315,1502.89,-1732.69,13.38
316,1496.04,-1732.65,13.38
317,1489.16,-1732.61,13.38
318,1482.21,-1732.58,13.38
319,1475.61,-1732.54,13.38
320,1468.75,-1732.51,13.37
321,1462.68,-1732.48,13.37
322,1456.38,-1732.44,13.37
323,1449.50,-1732.41,13.37
324,1442.76,-1732.37,13.38
325,1436.15,-1732.34,13.37
326,1429.94,-1732.31,13.37
327,1423.51,-1732.27,13.37
328,1416.60,-1732.24,13.37
329,1409.63,-1732.20,13.38
330,1402.64,-1732.16,13.38
331,1395.60,-1732.13,13.38
332,1388.37,-1732.09,13.38
333,1382.26,-1732.06,13.37
334,1375.07,-1732.02,13.37
335,1368.62,-1731.99,13.37
336,1362.86,-1731.96,13.37
337,1357.47,-1731.93,13.36
338,1351.27,-1731.89,13.36
339,1345.97,-1731.87,13.37
340,1340.34,-1731.84,13.37
341,1334.60,-1731.72,13.37
342,1329.12,-1731.14,13.37
343,1323.35,-1730.32,13.37
344,1317.67,-1728.73,13.37
345,1313.04,-1726.15,13.37
346,1309.36,-1722.40,13.37
347,1307.15,-1716.98,13.44
348,1307.23,-1712.17,13.45
349,1308.21,-1706.81,13.42
350,1309.47,-1701.36,13.37
351,1310.00,-1696.79,13.37
352,1310.30,-1690.98,13.38
353,1310.45,-1684.83,13.38
354,1310.54,-1679.13,13.38
355,1310.63,-1673.27,13.38
356,1310.74,-1667.27,13.38
357,1310.84,-1661.13,13.38
358,1310.95,-1654.86,13.38
359,1311.05,-1648.40,13.38
360,1311.16,-1641.84,13.38
361,1311.25,-1636.84,13.38
362,1311.33,-1631.73,13.38
363,1311.42,-1626.57,13.38
364,1311.50,-1621.33,13.38
365,1311.59,-1616.02,13.38
366,1311.68,-1610.58,13.38
367,1311.77,-1605.14,13.38
368,1311.86,-1599.65,13.37
369,1311.96,-1594.11,13.38
370,1312.05,-1588.28,13.38
371,1312.17,-1582.25,13.37
372,1312.29,-1576.51,13.38
373,1312.41,-1570.75,13.38
374,1312.58,-1564.54,13.37
375,1313.30,-1558.32,13.37
376,1314.97,-1551.93,13.37
377,1316.79,-1546.80,13.37
378,1318.98,-1541.26,13.37
379,1320.98,-1536.19,13.37
380,1323.05,-1531.03,13.37
381,1325.41,-1525.85,13.37
382,1327.92,-1520.59,13.39
383,1330.61,-1515.04,13.38
384,1333.35,-1509.46,13.37
385,1336.10,-1503.83,13.37
386,1339.15,-1497.54,13.37
387,1341.59,-1492.14,13.37
388,1343.96,-1486.32,13.38
389,1346.53,-1479.44,13.38
390,1348.25,-1473.08,13.37
391,1349.04,-1467.84,13.37
392,1349.58,-1461.61,13.37
