518,-1583.56,87.95,3.55,VEHICLE,0,0
519,-1579.56,91.84,3.55,VEHICLE,0,0
520,-1575.22,96.06,3.55,VEHICLE,0,0
521,-1570.79,100.36,3.55,VEHICLE,0,0
522,-1566.74,104.30,3.55,VEHICLE,0,0
523,-1562.63,108.30,3.55,VEHICLE,0,0
524,-1558.33,112.48,3.55,VEHICLE,0,0
525,-1554.21,116.49,3.55,VEHICLE,0,0
526,-1575.29,82.29,3.54,VEHICLE,0,0
527,-1575.29,82.29,3.54,VEHICLE,0,0
528,-1575.29,82.29,3.54,VEHICLE,0,0
529,-1575.29,82.29,3.54,VEHICLE,0,0
530,-1575.29,82.29,3.54,VEHICLE,0,0
531,-1575.29,82.29,3.54,VEHICLE,0,0
532,-1575.29,82.29,3.54,VEHICLE,0,0
533,-1575.29,82.29,3.54,VEHICLE,0,0
534,-1575.29,82.29,3.54,VEHICLE,0,0
535,-1575.29,82.29,3.54,VEHICLE,0,0
536,-1575.29,82.29,3.54,VEHICLE,0,0
537,-1575.29,82.29,3.54,VEHICLE,0,0
538,-1575.29,82.29,3.54,VEHICLE,0,0
539,-1575.29,82.29,3.54,VEHICLE,0,0
540,-1575.29,82.29,3.54,VEHICLE,0,0
541,-1575.29,82.29,3.54,VEHICLE,0,0
542,-1575.29,82.29,3.54,VEHICLE,0,0
543,-1575.29,82.29,3.54,VEHICLE,0,0
544,-1575.29,82.29,3.54,VEHICLE,0,0
545,-1575.29,82.29,3.54,VEHICLE,0,0
546,-1576.13,81.47,3.55,VEHICLE,0,0
547,-1578.64,79.43,3.55,VEHICLE,0,0
548,-1582.59,75.91,3.55,VEHICLE,0,0
549,-1586.47,72.46,3.55,VEHICLE,0,0
550,-1590.71,68.67,3.55,VEHICLE,0,0
551,-1594.52,65.29,3.55,VEHICLE,0,0
552,-1598.63,61.62,3.55,VEHICLE,0,0
553,-1603.28,57.47,3.55,VEHICLE,0,0
554,-1607.71,53.53,3.55,VEHICLE,0,0
555,-1611.74,49.94,3.55,VEHICLE,0,0
556,-1615.93,46.20,3.55,VEHICLE,0,0
557,-1619.94,42.62,3.55,VEHICLE,0,0
558,-1624.05,38.94,3.57,VEHICLE,0,0
559,-1628.62,35.01,3.55,VEHICLE,0,0
560,-1633.65,31.40,3.55,VEHICLE,0,0
561,-1639.02,27.75,3.55,VEHICLE,0,0
562,-1644.30,24.55,3.55,VEHICLE,0,0
563,-1649.57,21.40,3.55,VEHICLE,0,0
564,-1653.87,18.74,3.55,VEHICLE,0,0
565,-1658.92,15.06,3.55,VEHICLE,0,0
566,-1664.10,11.12,3.55,VEHICLE,0,0
567,-1668.02,7.88,3.55,VEHICLE,0,0
568,-1672.69,3.61,3.55,VEHICLE,0,0
569,-1677.62,-0.96,3.55,VEHICLE,0,0
570,-1682.84,-5.21,3.55,VEHICLE,0,0
571,-1687.36,-8.28,3.55,VEHICLE,0,0
572,-1691.97,-11.29,3.55,VEHICLE,0,0
573,-1696.71,-14.23,3.55,VEHICLE,0,0
574,-1701.06,-16.83,3.55,VEHICLE,0,0
575,-1705.72,-19.63,3.54,VEHICLE,0,0
576,-1710.15,-22.43,3.54,VEHICLE,0,0
577,-1714.54,-25.27,3.55,VEHICLE,0,0
578,-1718.91,-28.10,3.55,VEHICLE,0,0
579,-1723.21,-30.92,3.55,VEHICLE,0,0
580,-1728.40,-34.31,3.55,VEHICLE,0,0
581,-1733.61,-37.85,3.55,VEHICLE,0,0
582,-1737.63,-41.48,3.54,VEHICLE,0,0
583,-1740.85,-45.82,3.54,VEHICLE,0,0
584,-1743.02,-50.89,3.54,VEHICLE,0,0
585,-1743.95,-56.38,3.54,VEHICLE,0,0
586,-1744.26,-61.63,3.55,VEHICLE,0,0
587,-1744.57,-67.67,3.54,VEHICLE,0,0
588,-1744.88,-73.09,3.55,VEHICLE,0,0
589,-1745.21,-78.60,3.55,VEHICLE,0,0
590,-1745.51,-83.84,3.55,VEHICLE,0,0
591,-1745.80,-89.16,3.55,VEHICLE,0,0
592,-1746.11,-94.67,3.55,VEHICLE,0,0
593,-1746.40,-99.77,3.54,VEHICLE,0,0
594,-1747.01,-105.42,3.54,VEHICLE,0,0
595,-1748.70,-110.69,3.54,VEHICLE,0,0
596,-1751.64,-115.18,3.54,VEHICLE,0,0
597,-1755.82,-118.46,3.55,VEHICLE,0,0
598,-1761.29,-119.94,3.57,VEHICLE,0,0
599,-1766.39,-118.75,3.59,VEHICLE,0,0
600,-1769.87,-114.93,3.60,VEHICLE,0,0
601,-1770.50,-109.56,3.64,VEHICLE,0,0
602,-1770.40,-104.19,3.95,VEHICLE,0,0
603,-1770.02,-98.77,4.50,VEHICLE,0,0
604,-1769.02,-93.68,4.98,VEHICLE,0,0
605,-1767.93,-88.62,5.38,VEHICLE,0,0
606,-1766.86,-83.46,5.94,VEHICLE,0,0
607,-1766.13,-78.13,6.60,VEHICLE,0,0
608,-1765.76,-72.67,7.35,VEHICLE,0,0
609,-1765.36,-67.34,8.08,VEHICLE,0,0
610,-1765.42,-61.87,8.69,VEHICLE,0,0
611,-1765.59,-55.85,9.29,VEHICLE,0,0
612,-1765.71,-49.97,9.89,VEHICLE,0,0
613,-1765.41,-44.71,10.42,VEHICLE,0,0
614,-1765.06,-39.49,10.98,VEHICLE,0,0
615,-1764.71,-34.49,11.15,VEHICLE,0,0
616,-1764.70,-29.23,11.03,VEHICLE,0,0
617,-1764.91,-23.14,10.69,VEHICLE,0,0
618,-1765.11,-18.00,10.22,VEHICLE,0,0
619,-1765.15,-12.98,9.86,VEHICLE,0,0
620,-1765.04,-7.05,9.44,VEHICLE,0,0
621,-1764.93,-1.61,9.17,VEHICLE,0,0
622,-1764.81,4.23,8.93,VEHICLE,0,0
623,-1764.71,9.47,8.70,VEHICLE,0,0
624,-1764.59,15.73,8.42,VEHICLE,0,0
625,-1764.48,21.76,8.16,VEHICLE,0,0
626,-1764.37,27.49,7.91,VEHICLE,0,0
627,-1764.26,33.03,7.67,VEHICLE,0,0
628,-1764.16,38.44,7.43,VEHICLE,0,0
629,-1764.05,43.93,7.19,VEHICLE,0,0
630,-1763.94,49.52,6.95,VEHICLE,0,0
631,-1763.83,55.18,6.70,VEHICLE,0,0
632,-1763.72,60.96,6.45,VEHICLE,0,0
633,-1763.61,66.76,6.20,VEHICLE,0,0
634,-1763.51,72.03,5.96,VEHICLE,0,0
635,-1763.40,77.73,5.71,VEHICLE,0,0
636,-1763.30,83.01,5.48,VEHICLE,0,0
637,-1763.17,89.60,5.19,VEHICLE,0,0
638,-1763.05,95.87,4.92,VEHICLE,0,0
639,-1762.54,102.33,4.64,VEHICLE,0,0
640,-1761.62,108.15,4.39,VEHICLE,0,0
641,-1760.64,113.96,4.15,VEHICLE,0,0
642,-1759.58,120.09,3.98,VEHICLE,0,0
643,-1758.11,124.90,3.85,VEHICLE,0,0
644,-1755.88,130.73,3.61,VEHICLE,0,0
645,-1754.16,135.96,3.53,VEHICLE,0,0
646,-1753.93,141.12,3.54,VEHICLE,0,0
647,-1754.75,146.90,3.69,VEHICLE,0,0
648,-1754.67,151.93,3.66,VEHICLE,0,0
649,-1754.57,157.25,3.54,VEHICLE,0,0
650,-1754.54,162.57,3.55,VEHICLE,0,0
651,-1754.61,168.66,3.55,VEHICLE,0,0
652,-1754.63,173.74,3.55,VEHICLE,0,0
653,-1754.77,179.01,3.55,VEHICLE,0,0
654,-1755.38,184.38,3.58,VEHICLE,0,0
655,-1756.50,189.71,3.59,VEHICLE,0,0
656,-1757.78,195.23,3.57,VEHICLE,0,0
657,-1759.03,200.85,3.59,VEHICLE,0,0
658,-1759.54,206.51,3.60,VEHICLE,0,0
659,-1759.64,211.88,3.82,VEHICLE,0,0
660,-1759.36,217.77,4.90,VEHICLE,0,0
661,-1758.49,222.84,5.79,VEHICLE,0,0
662,-1757.33,228.13,6.35,VEHICLE,0,0
663,-1755.99,233.14,6.34,VEHICLE,0,0
664,-1754.10,237.96,6.44,VEHICLE,0,0
665,-1752.11,242.85,6.57,VEHICLE,0,0
666,-1750.11,247.84,6.70,VEHICLE,0,0
667,-1748.09,252.94,6.83,VEHICLE,0,0
668,-1745.87,258.49,6.96,VEHICLE,0,0
669,-1743.89,263.42,7.09,VEHICLE,0,0
670,-1741.70,268.90,7.19,VEHICLE,0,0
671,-1739.67,274.93,7.18,VEHICLE,0,0
672,-1738.66,280.74,7.18,VEHICLE,0,0
673,-1738.22,286.74,7.18,VEHICLE,0,0
674,-1738.52,293.06,7.18,VEHICLE,0,0
675,-1739.59,298.11,7.18,VEHICLE,0,0
676,-1741.77,303.73,7.11,VEHICLE,0,0
677,-1744.25,308.40,7.02,VEHICLE,0,0
678,-1747.99,313.81,7.02,VEHICLE,0,0
679,-1751.55,318.52,7.02,VEHICLE,0,0
680,-1755.16,322.94,7.02,VEHICLE,0,0
681,-1759.84,327.46,7.40,VEHICLE,0,0
682,-1764.60,331.67,8.25,VEHICLE,0,0
683,-1768.32,334.93,9.10,VEHICLE,0,0
684,-1772.67,338.75,10.44,VEHICLE,0,0
685,-1777.11,342.66,12.22,VEHICLE,0,0
686,-1781.12,346.19,14.07,VEHICLE,0,0
687,-1785.08,349.68,15.59,VEHICLE,0,0
688,-1789.25,353.37,16.59,VEHICLE,0,0
689,-1793.18,356.86,16.90,VEHICLE,0,0
690,-1797.30,360.55,17.07,VEHICLE,0,0
691,-1801.16,364.12,17.03,VEHICLE,0,0
692,-1804.86,368.14,17.02,VEHICLE,0,0
693,-1808.78,372.52,17.01,VEHICLE,0,0
694,-1813.00,377.25,17.01,VEHICLE,0,0
695,-1817.12,381.52,17.01,VEHICLE,0,0
696,-1821.55,385.47,17.03,VEHICLE,0,0
697,-1826.16,389.48,17.05,VEHICLE,0,0
698,-1831.09,393.79,17.01,VEHICLE,0,0
699,-1835.76,397.94,17.01,VEHICLE,0,0
700,-1839.51,401.44,17.01,VEHICLE,0,0
701,-1842.93,405.31,17.01,VEHICLE,0,0
702,-1845.72,409.53,17.00,VEHICLE,0,0
703,-1848.23,415.50,17.00,VEHICLE,0,0
704,-1849.27,421.64,17.00,VEHICLE,0,0
705,-1848.79,427.64,17.00,VEHICLE,0,0
706,-1846.89,433.04,17.00,VEHICLE,0,0
707,-1843.77,437.69,17.01,VEHICLE,0,0
708,-1840.26,441.98,17.31,VEHICLE,0,0
709,-1836.82,446.11,17.68,VEHICLE,0,0
710,-1833.40,450.68,18.18,VEHICLE,0,0
711,-1830.82,455.40,18.70,VEHICLE,0,0
712,-1828.27,460.46,19.41,VEHICLE,0,0
713,-1825.92,465.43,20.48,VEHICLE,0,0
714,-1824.12,470.49,21.56,VEHICLE,0,0
715,-1822.47,475.45,22.80,VEHICLE,0,0
716,-1820.87,480.24,23.98,VEHICLE,0,0
717,-1819.47,484.91,25.16,VEHICLE,0,0
718,-1818.73,490.68,26.37,VEHICLE,0,0
719,-1819.36,496.01,27.33,VEHICLE,0,0
720,-1821.83,501.01,28.30,VEHICLE,0,0
721,-1825.16,505.49,29.43,VEHICLE,0,0
722,-1828.89,509.28,30.52,VEHICLE,0,0
723,-1832.87,512.94,31.57,VEHICLE,0,0
724,-1836.95,516.71,32.47,VEHICLE,0,0
725,-1841.15,519.90,32.96,VEHICLE,0,0
726,-1845.71,523.02,33.43,VEHICLE,0,0
727,-1849.83,525.87,33.73,VEHICLE,0,0
728,-1854.66,529.24,33.97,VEHICLE,0,0
729,-1859.54,532.63,34.15,VEHICLE,0,0
730,-1863.68,535.76,34.17,VEHICLE,0,0
731,-1867.68,539.78,34.19,VEHICLE,0,0
732,-1871.20,543.55,34.25,VEHICLE,0,0
733,-1874.51,547.51,34.31,VEHICLE,0,0
734,-1878.15,552.54,34.37,VEHICLE,0,0
735,-1881.13,556.70,34.42,VEHICLE,0,0
736,-1884.83,561.84,34.58,VEHICLE,0,0
737,-1887.87,566.64,34.90,VEHICLE,0,0
738,-1890.10,571.51,34.95,VEHICLE,0,0
739,-1891.84,577.35,34.86,VEHICLE,0,0
740,-1893.23,583.00,34.88,VEHICLE,0,0
741,-1894.21,588.04,34.94,VEHICLE,0,0
742,-1894.64,594.43,35.00,VEHICLE,0,0
743,-1894.80,600.13,35.01,VEHICLE,0,0
744,-1894.94,605.61,35.01,VEHICLE,0,0
745,-1895.12,611.96,35.01,VEHICLE,0,0
746,-1895.29,617.13,35.01,VEHICLE,0,0
747,-1895.78,623.55,35.01,VEHICLE,0,0
748,-1896.35,629.77,35.01,VEHICLE,0,0
749,-1896.91,636.03,35.03,VEHICLE,0,0
750,-1896.99,642.60,35.87,VEHICLE,0,0
751,-1896.88,648.58,37.03,VEHICLE,0,0
752,-1896.75,654.87,38.18,VEHICLE,0,0
753,-1896.66,659.83,39.07,VEHICLE,0,0
754,-1896.56,665.88,40.17,VEHICLE,0,0
755,-1896.46,671.76,41.23,VEHICLE,0,0
756,-1896.36,677.53,42.27,VEHICLE,0,0
757,-1896.26,683.29,43.31,VEHICLE,0,0
758,-1896.16,688.75,44.30,VEHICLE,0,0
759,-1896.06,694.70,45.26,VEHICLE,0,0
760,-1895.95,700.93,45.38,VEHICLE,0,0
761,-1895.85,707.13,45.28,VEHICLE,0,0
762,-1895.75,713.21,45.29,VEHICLE,0,0
763,-1895.65,719.14,45.29,VEHICLE,0,0
764,-1895.57,724.36,45.29,VEHICLE,0,0
765,-1895.58,729.43,45.29,VEHICLE,0,0
766,-1895.60,736.20,45.29,VEHICLE,0,0
767,-1895.63,741.45,45.29,VEHICLE,0,0
768,-1895.65,746.79,45.29,VEHICLE,0,0
769,-1895.67,752.18,45.29,VEHICLE,0,0
770,-1895.69,757.71,45.29,VEHICLE,0,0
771,-1895.72,763.86,44.97,VEHICLE,0,0
772,-1895.74,769.51,44.03,VEHICLE,0,0
773,-1895.76,775.68,42.42,VEHICLE,0,0
774,-1895.79,782.02,41.30,VEHICLE,0,0
775,-1895.82,788.13,40.22,VEHICLE,0,0
776,-1895.85,794.88,39.00,VEHICLE,0,0
777,-1895.87,801.72,37.76,VEHICLE,0,0
778,-1895.90,808.10,36.61,VEHICLE,0,0
779,-1895.93,815.45,35.29,VEHICLE,0,0
780,-1895.96,821.37,34.87,VEHICLE,0,0
781,-1895.87,827.65,34.97,VEHICLE,0,0
782,-1895.60,834.24,35.00,VEHICLE,0,0
783,-1895.31,840.23,35.01,VEHICLE,0,0
784,-1894.95,845.85,35.01,VEHICLE,0,0
785,-1894.28,851.62,35.01,VEHICLE,0,0
786,-1893.55,857.05,35.01,VEHICLE,0,0
787,-1892.80,862.60,35.00,VEHICLE,0,0
788,-1891.98,868.86,35.05,VEHICLE,0,0
789,-1891.33,874.19,35.07,VEHICLE,0,0
790,-1890.80,879.27,35.11,VEHICLE,0,0
791,-1891.58,884.87,35.12,VEHICLE,0,0
792,-1893.62,890.08,35.04,VEHICLE,0,0
793,-1895.15,895.11,35.01,VEHICLE,0,0
794,-1895.51,900.95,35.01,VEHICLE,0,0
795,-1894.34,905.94,35.00,VEHICLE,0,0
796,-1891.58,911.17,35.01,VEHICLE,0,0
797,-1888.41,915.48,35.01,VEHICLE,0,0
798,-1883.75,919.55,35.01,VEHICLE,0,0
799,-1879.02,922.01,35.00,VEHICLE,0,0
800,-1873.74,923.32,35.00,VEHICLE,0,0
801,-1868.53,923.35,35.00,VEHICLE,0,0
802,-1863.22,922.80,35.01,VEHICLE,0,0
803,-1857.57,922.16,35.01,VEHICLE,0,0
804,-1851.58,921.62,34.90,VEHICLE,0,0
805,-1845.79,921.25,34.06,VEHICLE,0,0
806,-1840.04,920.89,32.15,VEHICLE,0,0
807,-1835.53,920.62,30.03,VEHICLE,0,0
808,-1830.63,920.64,28.36,VEHICLE,0,0
809,-1825.05,920.72,26.69,VEHICLE,0,0
810,-1819.66,920.61,25.14,VEHICLE,0,0
811,-1814.15,919.70,24.61,VEHICLE,0,0
812,-1808.83,917.81,24.71,VEHICLE,0,0
813,-1804.01,915.07,24.74,VEHICLE,0,0
814,-1799.21,911.04,24.73,VEHICLE,0,0
815,-1795.16,905.89,24.73,VEHICLE,0,0
816,-1792.51,900.46,24.73,VEHICLE,0,0
817,-1791.09,895.50,24.73,VEHICLE,0,0
818,-1790.46,890.29,24.73,VEHICLE,0,0
819,-1790.49,884.27,24.73,VEHICLE,0,0
820,-1790.71,877.65,24.73,VEHICLE,0,0
821,-1790.87,871.59,24.73,VEHICLE,0,0
822,-1790.93,865.50,24.73,VEHICLE,0,0
823,-1789.93,859.54,24.73,VEHICLE,0,0
824,-1787.44,854.62,24.72,VEHICLE,0,0
825,-1783.66,850.93,24.72,VEHICLE,0,0
826,-1778.60,848.37,24.72,VEHICLE,0,0
827,-1773.62,846.62,24.73,VEHICLE,0,0
828,-1768.59,845.04,24.73,VEHICLE,0,0
829,-1763.42,843.46,24.73,VEHICLE,0,0
830,-1758.49,842.43,24.73,VEHICLE,0,0
831,-1752.53,841.44,24.73,VEHICLE,0,0
832,-1746.33,840.44,24.73,VEHICLE,0,0
833,-1741.12,839.59,24.73,VEHICLE,0,0
834,-1735.70,838.69,24.73,VEHICLE,0,0
835,-1730.60,837.77,24.73,VEHICLE,0,0
836,-1725.72,836.43,24.72,VEHICLE,0,0
837,-1719.88,833.68,24.72,VEHICLE,0,0
838,-1714.99,829.84,24.72,VEHICLE,0,0
839,-1711.40,825.15,24.72,VEHICLE,0,0
840,-1709.23,819.87,24.72,VEHICLE,0,0
841,-1708.54,814.42,24.72,VEHICLE,0,0
842,-1709.16,808.89,24.72,VEHICLE,0,0
843,-1710.15,803.28,24.73,VEHICLE,0,0
844,-1711.00,797.85,24.73,VEHICLE,0,0
845,-1711.31,791.86,24.73,VEHICLE,0,0
846,-1711.48,785.77,24.73,VEHICLE,0,0
847,-1711.64,780.28,24.73,VEHICLE,0,0
848,-1711.84,774.32,24.73,VEHICLE,0,0
849,-1712.03,768.65,24.73,VEHICLE,0,0
850,-1712.25,761.96,24.73,VEHICLE,0,0
851,-1712.41,756.87,24.73,VEHICLE,0,0
852,-1712.62,750.43,24.73,VEHICLE,0,0
853,-1712.78,745.25,24.73,VEHICLE,0,0
854,-1712.79,739.91,24.73,VEHICLE,0,0
855,-1712.68,734.62,24.73,VEHICLE,0,0
856,-1712.54,729.24,24.73,VEHICLE,0,0
857,-1712.40,723.78,24.73,VEHICLE,0,0
858,-1712.27,718.30,24.73,VEHICLE,0,0
859,-1712.14,712.75,24.73,VEHICLE,0,0
860,-1712.01,707.16,24.73,VEHICLE,0,0
861,-1711.87,701.51,24.73,VEHICLE,0,0
862,-1711.74,695.87,24.73,VEHICLE,0,0
863,-1711.71,690.15,24.73,VEHICLE,0,0
864,-1711.77,684.38,24.73,VEHICLE,0,0
865,-1711.83,678.51,24.73,VEHICLE,0,0
866,-1711.93,672.74,24.73,VEHICLE,0,0
867,-1712.37,666.83,24.73,VEHICLE,0,0
868,-1713.03,660.41,24.73,VEHICLE,0,0
869,-1713.69,654.46,24.73,VEHICLE,0,0
870,-1714.53,648.50,24.73,VEHICLE,0,0
871,-1715.95,642.71,24.72,VEHICLE,0,0
872,-1718.06,637.31,24.72,VEHICLE,0,0
873,-1720.57,632.23,24.72,VEHICLE,0,0
874,-1723.17,627.38,24.72,VEHICLE,0,0
875,-1726.11,622.90,24.73,VEHICLE,0,0
876,-1729.52,619.03,24.73,VEHICLE,0,0
877,-1733.43,615.82,24.75,VEHICLE,0,0
878,-1739.22,612.77,24.73,VEHICLE,0,0
879,-1744.97,611.30,24.73,VEHICLE,0,0
880,-1749.97,611.13,25.04,VEHICLE,0,0
881,-1756.03,611.62,26.14,VEHICLE,0,0
882,-1762.37,612.17,27.31,VEHICLE,0,0
883,-1768.23,612.10,28.37,VEHICLE,0,0
884,-1773.97,611.51,29.40,VEHICLE,0,0
885,-1779.28,610.93,30.36,VEHICLE,0,0
886,-1784.85,610.34,31.37,VEHICLE,0,0
887,-1790.03,609.80,32.31,VEHICLE,0,0
888,-1796.08,609.17,33.40,VEHICLE,0,0
889,-1802.10,608.54,34.49,VEHICLE,0,0
890,-1807.79,607.94,35.08,VEHICLE,0,0
891,-1813.17,607.63,35.02,VEHICLE,0,0
892,-1818.35,607.64,35.01,VEHICLE,0,0
893,-1824.00,607.67,35.01,VEHICLE,0,0
894,-1829.45,607.69,35.01,VEHICLE,0,0
895,-1835.00,607.70,35.01,VEHICLE,0,0
896,-1841.09,607.71,35.01,VEHICLE,0,0
897,-1846.92,607.54,35.01,VEHICLE,0,0
898,-1853.27,607.24,35.01,VEHICLE,0,0
899,-1859.35,606.93,35.01,VEHICLE,0,0
900,-1865.54,606.63,35.01,VEHICLE,0,0
901,-1870.54,606.20,35.01,VEHICLE,0,0
902,-1876.51,605.01,35.01,VEHICLE,0,0
903,-1882.14,603.44,35.01,VEHICLE,0,0
904,-1887.87,600.68,35.00,VEHICLE,0,0
905,-1891.98,597.34,35.00,VEHICLE,0,0
906,-1895.01,593.28,35.00,VEHICLE,0,0
907,-1897.11,587.58,34.94,VEHICLE,0,0
908,-1897.21,582.23,34.88,VEHICLE,0,0
909,-1895.62,577.23,34.85,VEHICLE,0,0
910,-1893.61,572.49,34.90,VEHICLE,0,0
911,-1890.63,567.28,34.94,VEHICLE,0,0
912,-1886.87,562.55,34.71,VEHICLE,0,0
913,-1882.74,557.71,34.43,VEHICLE,0,0
914,-1878.96,554.34,34.38,VEHICLE,0,0
915,-1873.90,550.42,34.33,VEHICLE,0,0
916,-1869.27,546.86,34.26,VEHICLE,0,0
917,-1864.84,543.43,34.20,VEHICLE,0,0
918,-1859.99,539.66,34.16,VEHICLE,0,0
919,-1855.33,536.04,34.13,VEHICLE,0,0
920,-1850.00,531.91,33.90,VEHICLE,0,0
921,-1845.31,528.28,33.63,VEHICLE,0,0
922,-1840.60,524.63,33.19,VEHICLE,0,0
923,-1835.72,520.50,32.62,VEHICLE,0,0
924,-1831.33,515.89,31.77,VEHICLE,0,0
925,-1827.45,511.47,30.64,VEHICLE,0,0
926,-1824.54,507.37,29.66,VEHICLE,0,0
927,-1821.61,501.76,28.40,VEHICLE,0,0
928,-1819.84,495.72,27.31,VEHICLE,0,0
929,-1819.24,490.65,26.40,VEHICLE,0,0
930,-1819.35,485.52,25.34,VEHICLE,0,0
931,-1819.98,480.55,24.12,VEHICLE,0,0
932,-1820.91,475.62,22.92,VEHICLE,0,0
933,-1822.04,470.24,21.70,VEHICLE,0,0
934,-1823.60,464.73,20.49,VEHICLE,0,0
935,-1825.78,459.77,19.56,VEHICLE,0,0
936,-1828.58,454.59,18.68,VEHICLE,0,0
937,-1831.48,449.58,18.18,VEHICLE,0,0
938,-1834.65,444.13,17.66,VEHICLE,0,0
939,-1837.74,438.75,17.26,VEHICLE,0,0
940,-1840.72,433.42,16.98,VEHICLE,0,0
941,-1843.07,427.97,16.97,VEHICLE,0,0
942,-1844.35,423.02,17.00,VEHICLE,0,0
943,-1844.71,417.41,17.08,VEHICLE,0,0
944,-1844.15,411.88,17.09,VEHICLE,0,0
945,-1842.66,405.48,17.00,VEHICLE,0,0
946,-1839.89,399.73,17.00,VEHICLE,0,0
947,-1835.83,394.53,17.01,VEHICLE,0,0
948,-1831.15,389.78,17.01,VEHICLE,0,0
949,-1826.57,385.36,17.01,VEHICLE,0,0
950,-1822.88,381.79,17.01,VEHICLE,0,0
951,-1819.11,378.13,17.01,VEHICLE,0,0
952,-1814.70,373.83,17.01,VEHICLE,0,0
953,-1810.89,370.13,17.01,VEHICLE,0,0
954,-1806.07,365.46,17.01,VEHICLE,0,0
955,-1802.18,361.68,17.01,VEHICLE,0,0
956,-1797.46,357.10,17.01,VEHICLE,0,0
957,-1792.78,352.56,16.69,VEHICLE,0,0
958,-1788.42,348.32,15.93,VEHICLE,0,0
959,-1784.01,344.03,14.34,VEHICLE,0,0
960,-1779.43,339.62,12.12,VEHICLE,0,0
961,-1775.58,335.94,10.44,VEHICLE,0,0
962,-1771.54,332.07,9.13,VEHICLE,0,0
963,-1767.55,328.24,8.18,VEHICLE,0,0
964,-1763.20,324.04,7.41,VEHICLE,0,0
965,-1759.36,320.12,6.98,VEHICLE,0,0
966,-1755.59,316.15,6.97,VEHICLE,0,0
967,-1751.56,311.86,7.02,VEHICLE,0,0
968,-1748.12,307.68,7.02,VEHICLE,0,0
969,-1745.01,302.89,7.02,VEHICLE,0,0
970,-1742.29,298.08,7.05,VEHICLE,0,0
971,-1739.79,293.25,7.15,VEHICLE,0,0
972,-1737.95,288.33,7.17,VEHICLE,0,0
973,-1736.81,282.09,7.18,VEHICLE,0,0
974,-1737.03,275.93,7.17,VEHICLE,0,0
975,-1738.54,270.22,7.17,VEHICLE,0,0
976,-1740.70,264.64,7.15,VEHICLE,0,0
977,-1742.82,259.38,7.02,VEHICLE,0,0
978,-1744.67,254.71,6.90,VEHICLE,0,0
979,-1747.10,248.89,6.75,VEHICLE,0,0
980,-1749.45,244.27,6.62,VEHICLE,0,0
981,-1752.56,238.46,6.47,VEHICLE,0,0
982,-1754.98,233.90,6.34,VEHICLE,0,0
983,-1757.41,227.72,6.19,VEHICLE,0,0
984,-1758.67,221.77,5.80,VEHICLE,0,0
985,-1759.59,215.82,4.60,VEHICLE,0,0
986,-1759.71,209.94,3.64,VEHICLE,0,0
987,-1758.31,204.07,3.56,VEHICLE,0,0
988,-1756.47,198.90,3.56,VEHICLE,0,0
989,-1754.85,192.85,3.54,VEHICLE,0,0
990,-1754.57,186.93,3.54,VEHICLE,0,0
991,-1754.65,181.31,3.54,VEHICLE,0,0
992,-1754.64,176.28,3.55,VEHICLE,0,0
993,-1754.59,171.06,3.55,VEHICLE,0,0
994,-1754.55,165.97,3.55,VEHICLE,0,0
995,-1754.52,160.77,3.55,VEHICLE,0,0
996,-1754.49,155.04,3.55,VEHICLE,0,0
997,-1754.45,149.18,3.55,VEHICLE,0,0
998,-1754.21,143.18,3.55,VEHICLE,0,0
999,-1753.85,137.41,3.55,VEHICLE,0,0
1000,-1753.46,131.17,3.55,VEHICLE,0,0
1001,-1753.41,124.75,3.55,VEHICLE,0,0
1002,-1753.53,118.61,3.55,VEHICLE,0,0
1003,-1753.63,113.59,3.55,VEHICLE,0,0
1004,-1753.76,107.19,3.55,VEHICLE,0,0
1005,-1753.76,101.70,3.55,VEHICLE,0,0
1006,-1753.50,95.01,3.55,VEHICLE,0,0
1007,-1753.27,89.84,3.55,VEHICLE,0,0
1008,-1753.06,84.83,3.55,VEHICLE,0,0
1009,-1752.83,79.43,3.55,VEHICLE,0,0
1010,-1752.54,72.60,3.55,VEHICLE,0,0
1011,-1752.33,67.52,3.55,VEHICLE,0,0
1012,-1752.12,62.41,3.55,VEHICLE,0,0
1013,-1751.89,56.96,3.55,VEHICLE,0,0
1014,-1751.64,50.96,3.55,VEHICLE,0,0
1015,-1751.41,45.63,3.55,VEHICLE,0,0
1016,-1751.25,39.89,3.55,VEHICLE,0,0
1017,-1751.27,34.06,3.55,VEHICLE,0,0
1018,-1751.32,28.73,3.55,VEHICLE,0,0
1019,-1751.38,22.95,3.55,VEHICLE,0,0
1020,-1751.43,17.82,3.55,VEHICLE,0,0
1021,-1751.49,11.95,3.55,VEHICLE,0,0
1022,-1751.53,6.93,3.54,VEHICLE,0,0
1023,-1751.59,0.84,3.54,VEHICLE,0,0
1024,-1751.64,-4.56,3.54,VEHICLE,0,0
1025,-1751.59,-9.74,3.54,VEHICLE,0,0
1026,-1751.46,-15.56,3.54,VEHICLE,0,0
1027,-1750.91,-20.81,3.54,VEHICLE,0,0
1028,-1748.02,-25.51,3.54,VEHICLE,0,0
1029,-1744.52,-29.08,3.55,VEHICLE,0,0
1030,-1739.57,-31.41,3.55,VEHICLE,0,0
1031,-1734.00,-31.93,3.55,VEHICLE,0,0
1032,-1728.23,-31.99,3.55,VEHICLE,0,0
